,MSFT_BRK-B_p_val,MSFT_TSM_p_val,MSFT_LLY_p_val,MSFT_AVGO_p_val,MSFT_NVO_p_val,MSFT_PG_p_val,MSFT_KO_p_val,NVDA_NVO_p_val,AMZN_BRK-B_p_val,AMZN_TSM_p_val,AMZN_TSLA_p_val,AMZN_JPM_p_val,AMZN_PG_p_val,AMZN_CVX_p_val,META_BRK-B_p_val,META_NVO_p_val,META_MA_p_val,META_ASML_p_val,BRK-B_TSM_p_val,BRK-B_AVGO_p_val,BRK-B_NVO_p_val,BRK-B_ASML_p_val,BRK-B_CVX_p_val,TSM_LLY_p_val,TSM_AVGO_p_val,TSM_JPM_p_val,TSM_NVO_p_val,TSM_PG_p_val,TSM_KO_p_val,LLY_TSLA_p_val,LLY_AVGO_p_val,LLY_NVO_p_val,LLY_PG_p_val,TSLA_NVO_p_val,TSLA_UNH_p_val,TSLA_PG_p_val,AVGO_JPM_p_val,AVGO_NVO_p_val,AVGO_UNH_p_val,AVGO_SPY_p_val,AVGO_COST_p_val,AVGO_BAC_p_val,AVGO_MRK_p_val,AVGO_KO_p_val,JPM_SPY_p_val,JPM_MRK_p_val,JPM_CVX_p_val,NVO_V_p_val,NVO_UNH_p_val,NVO_SPY_p_val,NVO_XOM_p_val,NVO_MA_p_val,NVO_PG_p_val,NVO_ORCL_p_val,NVO_COST_p_val,NVO_ASML_p_val,NVO_HD_p_val,NVO_BAC_p_val,NVO_ABBV_p_val,NVO_CVX_p_val,WMT_CVX_p_val,V_MA_p_val,V_ABBV_p_val,V_CVX_p_val,UNH_MA_p_val,UNH_MRK_p_val,MA_ABBV_p_val,MA_CVX_p_val,HD_ABBV_p_val,BAC_CVX_p_val,BAC_KO_p_val,MRK_CVX_p_val,CVX_KO_p_val
29,0.616377637,0.830948778,0.274628957,0.912582227,0.001488852,0.879165248,0.63180953,0.260218979,0.756690535,0.979320956,0.406025901,0.837708024,0.980834458,0.913731982,0.935856741,0.451741502,0.986278768,0.266742824,0.9833854,0.923287467,0.581050531,0.73540559,0.73177835,0.935488606,0.848823325,0.983879342,0.913933629,0.932930684,0.983928751,0.117171341,0.847592482,0.142571089,0.820295657,0.41827121,0.991736674,1.0,0.781042227,0.811355789,0.466610372,0.153611169,0.650861285,0.752903759,0.626155049,0.896238012,0.974162222,0.399086379,0.621242293,0.464712165,0.347701728,0.548801825,0.48912943,0.535817839,0.609028497,0.475484497,0.736080692,0.044387369,0.128746003,0.500303512,0.344954297,0.578417412,0.574401677,0.521868501,0.184635029,0.76702607,0.1294863,0.666231919,0.32816318,0.457231792,0.016072254,0.465752641,0.649448834,0.089804454,0.387709471
30,0.596782232,0.806389284,0.234866102,0.895907485,0.00191632,0.864718935,0.596033905,0.297462798,0.76462879,0.971017529,0.537636167,0.854376748,0.984022301,0.920750167,0.935560913,0.499841749,0.986719676,0.285324122,0.97479562,0.910553006,0.581018582,0.731097392,0.752122742,0.939739774,0.915063415,0.985407933,0.926889725,0.951599845,0.985363575,0.093997088,0.828190127,0.14670103,0.801314224,0.429517259,0.988875997,0.993955876,0.765370194,0.814452773,0.523167214,0.153924711,0.646257835,0.764126771,0.604695669,0.887631015,0.969620677,0.380379308,0.619253659,0.45815364,0.293422309,0.503203879,0.442151592,0.514087703,0.552393772,0.423790686,0.610086043,0.095899087,0.122030866,0.449737618,0.335783509,0.532057934,0.578349163,0.534442071,0.216794984,0.72962824,0.136572468,0.637054926,0.365246006,0.432009358,0.01704339,0.507655573,0.668522011,0.074512284,0.360270317
31,0.518286531,0.790829452,0.218339645,0.850843474,0.000624644,0.82477098,0.525337088,0.215757526,0.673602522,0.961908455,0.543316214,0.770474328,0.975758725,0.87702866,0.941947336,0.547093535,0.983502058,0.279867863,0.965665384,0.915120256,0.577009895,0.736238142,0.750509138,0.934396284,0.903232934,0.984785467,0.908381201,0.949732692,0.982116824,0.090264477,0.825329693,0.109467547,0.803179131,0.278271657,0.987657561,0.9939308,0.793130635,0.82025097,0.513913714,0.154669133,0.639781533,0.810192087,0.594677197,0.883959799,0.979346239,0.391885899,0.634403193,0.562808355,0.350450101,0.624337599,0.46306475,0.61511363,0.662539769,0.535261896,0.630071257,0.092307525,0.164709014,0.460536114,0.362296381,0.557297837,0.601533654,0.485082835,0.371940139,0.724054912,0.115742968,0.645304485,0.350365823,0.464777585,0.013681266,0.485428941,0.68272699,0.079492554,0.348065048
32,0.661645586,0.807313727,0.276432221,0.931410181,0.000982449,0.921745992,0.686354233,0.199205477,0.849030912,0.980400821,0.496219073,0.967732385,0.993804373,0.978578916,0.95239444,0.51826561,0.98149589,0.271386381,0.952444158,0.928090334,0.569327798,0.732203894,0.77629424,0.938370552,0.899750909,0.986863588,0.895200786,0.961993177,0.985497996,0.130326653,0.833223424,0.118100297,0.817707012,0.346883566,0.99345281,1.0,0.845302156,0.82438949,0.465701082,0.155255818,0.628692476,0.844349682,0.638798706,0.907764809,0.984951265,0.34970501,0.621723296,0.583397883,0.416294697,0.660664172,0.50275741,0.633922629,0.663538079,0.599816488,0.634471863,0.086019796,0.157680576,0.56529743,0.386052749,0.576716716,0.541785342,0.44346353,0.323149366,0.790840701,0.088848131,0.596030232,0.290252997,0.682250039,0.011583783,0.351927968,0.664998403,0.072972257,0.391239451
33,0.669898997,0.755080317,0.26056418,0.935310563,0.000917862,0.91998185,0.701632258,0.172973013,0.863417839,0.962856246,0.454548193,0.970996511,0.993589469,0.969699715,0.944595715,0.512323766,0.977622849,0.282029528,0.950631349,0.906877545,0.571037682,0.732870064,0.739748536,0.954339864,0.774894064,0.990603405,0.91412716,0.974629961,0.989879115,0.103216294,0.786108612,0.084590045,0.775448122,0.242080003,0.99199377,1.0,0.831136725,0.818366946,0.416223062,0.15698643,0.610151827,0.813099973,0.665747836,0.902157092,0.978750763,0.33405984,0.66363062,0.635540494,0.42542528,0.699820524,0.495648621,0.688068074,0.720385927,0.527830665,0.674072558,0.091218681,0.179613693,0.566130381,0.425298377,0.662447917,0.624052754,0.433461307,0.177364447,0.760440422,0.111638576,0.598851017,0.294376225,0.553037903,0.015353589,0.378387296,0.666293933,0.078255892,0.424054778
34,0.737350926,0.742663109,0.301258105,0.957523829,0.013897761,0.967089096,0.780625455,0.17842429,0.808642395,0.939577228,0.545140347,0.890772204,0.993738087,0.955436572,0.936312769,0.502054449,0.967639896,0.32381295,0.949201316,0.9385276,0.573580015,0.734066096,0.749874131,0.963264113,0.847318847,0.992299325,0.925112708,0.974151632,0.991096525,0.111592181,0.783064098,0.078560933,0.775806611,0.241064327,0.992291784,1.0,0.820832473,0.802175308,0.314258873,0.151024101,0.620988046,0.800600936,0.677615081,0.881280585,0.9824826,0.373042714,0.611428316,0.645011449,0.42596609,0.710735247,0.490392701,0.690360745,0.758573608,0.527642149,0.577264717,0.090037579,0.19296417,0.540462064,0.421694501,0.638842019,0.644845043,0.424351732,0.182718634,0.789021029,0.106756632,0.766154975,0.29064179,0.489276717,0.02733503,0.333002055,0.674545282,0.094971003,0.543891775
35,0.597251071,0.699891485,0.222098003,0.907280245,0.014501065,0.92753871,0.643045536,0.217165134,0.651477042,0.916077906,0.585965937,0.78616476,0.985825948,0.895927045,0.907214201,0.498634142,0.954558114,0.352676512,0.932062218,0.926914275,0.580534193,0.741182481,0.774313019,0.951870988,0.802310614,0.989465578,0.920930825,0.957959773,0.987542522,0.093777198,0.759792485,0.067195591,0.756683943,0.296472392,0.98770235,0.992371451,0.799356551,0.802568947,0.192295794,0.105330748,0.639661257,0.770175665,0.650622892,0.866394955,0.972211364,0.341918773,0.598551383,0.546248828,0.352505175,0.602600728,0.454096108,0.602358591,0.65095305,0.385525851,0.548078071,0.091725223,0.156336098,0.455534067,0.340711052,0.549215752,0.581005293,0.430481765,0.186711851,0.809258747,0.113404678,0.794115817,0.292661662,0.470668034,0.01985879,0.312563669,0.639395737,0.076099733,0.628515647
36,0.558483579,0.608324839,0.240666289,0.883546349,0.013172835,0.898305765,0.609856249,0.230857704,0.705146419,0.858582581,0.58857913,0.803970996,0.986341754,0.902156822,0.892303018,0.505522215,0.950221929,0.293821442,0.958971762,0.916579975,0.58644061,0.737057887,0.769071265,0.990045101,1.0,1.0,0.98523546,0.992549715,1.0,0.091693627,0.720314517,0.073952079,0.716147944,0.216555324,0.975659476,0.985175455,0.774867842,0.823877417,0.172666943,0.108073989,0.620656176,0.742595584,0.660503598,0.851968633,0.968465595,0.314795385,0.634630203,0.554139299,0.354468194,0.603754175,0.441164231,0.604557911,0.641010067,0.43144589,0.453028512,0.087591867,0.14400094,0.436378033,0.344231404,0.530382634,0.594546062,0.421160079,0.189574374,0.786429625,0.108007343,0.778363535,0.293840966,0.448196372,0.017682556,0.350232805,0.601244898,0.074109269,0.624212569
37,0.561434131,0.631660669,0.250037547,0.88294575,0.000689271,0.913182892,0.627204367,0.207894732,0.751076876,0.823451663,0.551219746,0.845286999,0.989294011,0.928580144,0.900570135,0.499452652,0.947091979,0.328270136,0.974382907,0.935904835,0.592368112,0.739239164,0.76292074,1.0,1.0,1.0,1.0,1.0,1.0,0.100821128,0.711607185,0.069241662,0.708028134,0.252255114,0.988872938,0.991558239,0.825943605,0.809047857,0.208942195,0.111761997,0.607967219,0.800062712,0.662197087,0.863467551,0.977042569,0.355086512,0.63085283,0.57200431,0.400541117,0.627675644,0.43492998,0.631227541,0.674860327,0.485439292,0.142326593,0.084214053,0.124531458,0.410132479,0.360169797,0.517781944,0.589212802,0.441987966,0.183678973,0.742367079,0.08092021,0.744823669,0.294027125,0.475154243,0.018471804,0.382976976,0.570168018,0.055105375,0.609728273
38,0.582018338,0.574632818,0.208739727,0.873045121,0.000614042,0.900912368,0.619460584,0.165048528,0.751760289,0.840274629,0.636013989,0.833113881,0.985597916,0.914944234,0.887620896,0.50612607,0.922832508,0.334595822,0.949028835,0.927669821,0.598288891,0.741330188,0.765152376,0.990535362,1.0,1.0,0.950719484,0.992419783,1.0,0.072904341,0.714549645,0.040800385,0.711431817,0.188921986,0.979947501,0.985149593,0.807455659,0.804164969,0.173622823,0.106912738,0.599979112,0.777778265,0.617376624,0.856306432,0.969994127,0.405664096,0.617784481,0.616926072,0.405280739,0.686747444,0.401337518,0.674252751,0.712356511,0.440619662,0.440821507,0.097408421,0.184030574,0.362807418,0.367565669,0.472982993,0.615936483,0.471282309,0.184696817,0.741202148,0.081994175,0.802674032,0.289336869,0.489156677,0.037991725,0.38878336,0.536309288,0.098328367,0.621759377
39,0.607681215,0.580083189,0.219830755,0.874340569,0.01116759,0.905125915,0.617309283,0.216074342,0.778693542,0.785091047,0.643041861,0.82676043,0.986622284,0.906343402,0.903716397,0.506153914,0.933619261,0.272056101,0.933486743,0.912206097,0.623533567,0.749767201,0.765894682,0.993141026,1.0,1.0,0.993954498,1.0,1.0,0.159555676,0.714966622,0.041430799,0.713149335,0.230055414,0.981851654,0.985202641,0.789133684,0.778866219,0.13481621,0.109358724,0.613846327,0.749636862,0.63174779,0.852657817,0.968814999,0.411128317,0.597773395,0.568755717,0.35362708,0.641263395,0.418461164,0.632058988,0.681691053,0.442911323,0.529894677,0.096336015,0.155666969,0.393012614,0.328465557,0.496962045,0.580190792,0.491110828,0.181929321,0.779307488,0.081691567,0.793624159,0.286867802,0.493130773,0.039025886,0.769624167,0.591619035,0.038322321,0.608128705
40,0.638577927,0.538503419,0.318543299,0.879706639,0.011554301,0.882959905,0.645608055,0.22928713,0.842337586,0.799623735,0.626315896,0.835739693,0.986355457,0.902525824,0.907428366,0.500547644,0.935929798,0.254052847,0.926679108,0.931005903,0.63424869,0.756267507,0.757502191,1.0,1.0,1.0,0.992211098,0.993193612,1.0,0.224444809,0.621183693,0.046782596,0.619796828,0.211984288,0.97894472,0.977508849,0.830019803,0.762898834,0.096670423,0.08369877,0.637508695,0.78715833,0.660967162,0.871112919,0.97710778,0.392642201,0.566992413,0.599723394,0.364091505,0.641950252,0.469148616,0.636003125,0.663484121,0.514302701,0.185519445,0.096341188,0.130409661,0.463348499,0.322163923,0.566967497,0.54813423,0.441995339,0.183408852,0.780296606,0.078821828,0.815679199,0.279146182,0.505471972,0.052353368,0.311555093,0.556027233,0.038099783,0.646067292
41,0.633756212,0.544262995,0.401895557,0.86931076,0.016596123,0.881615975,0.636568547,0.32642981,0.888954769,0.826099016,0.467084256,0.893059641,0.989949384,0.93634982,0.952738863,0.608122874,0.97635774,0.311972534,0.90341345,0.93100364,0.625531114,0.749256039,0.780938157,0.993661686,1.0,1.0,0.990723365,0.993713185,1.0,0.109972231,0.547787172,0.026932623,0.547550614,0.250813339,0.973819369,0.960349534,0.857325975,0.750025718,0.072072697,0.087561796,0.611627972,0.819042158,0.675489634,0.896821296,0.982228376,0.415763352,0.51036544,0.560339039,0.325049406,0.584862058,0.387657285,0.57728717,0.620877281,0.337050757,0.596473542,0.093240649,0.135858589,0.374108235,0.298388549,0.467228732,0.52909217,0.45184896,0.187906262,0.761309369,0.117512922,0.783346949,0.277715143,0.535854603,0.060549468,0.334395675,0.546718946,0.061734319,0.626502908
42,0.827492348,0.505316909,0.603275196,0.943131703,0.055972188,0.936163137,0.796400548,0.420958762,0.891770153,0.823096218,0.46680776,0.881784204,0.985563706,0.936049765,0.955242122,0.584489244,0.970910792,0.222046204,0.876215761,0.925338566,0.611183337,0.73960516,0.819510162,0.992970171,0.986087948,1.0,0.989799776,0.993338776,1.0,0.085434477,0.577111453,0.014044931,0.578991062,0.291974073,0.976961006,0.964390422,0.876956592,0.763496451,0.088314888,0.10847116,0.613271806,0.838656606,0.660373081,0.912236901,0.98540265,0.523080818,0.506511453,0.566509638,0.323458304,0.589236281,0.372228016,0.574057348,0.629430634,0.307365751,0.613247514,0.096597795,0.12848285,0.355448758,0.284950007,0.445536853,0.522041468,0.4909328,0.189812737,0.758847667,0.130310683,0.777205031,0.274166345,0.590202302,0.055038626,0.35155744,0.580626235,0.0144776,0.579320628
43,0.835753904,0.470968474,0.437264325,0.934279707,0.083800305,0.912541828,0.769822952,0.590577757,0.896763444,0.825037135,0.456251273,0.875632865,0.982715851,0.944357433,0.950465262,0.593164308,0.964319101,0.200233422,0.861705338,0.927062262,0.612824162,0.743342163,0.827772979,0.993267205,0.987185368,1.0,0.992206226,0.992738294,1.0,0.078080921,0.561990206,0.020278559,0.561365383,0.371881659,0.972302676,0.948675281,0.905316806,0.777578151,0.144334045,0.103283769,0.579303161,0.873255503,0.715149926,0.924987973,0.981251346,0.489762867,0.555519789,0.511660589,0.302773634,0.536235251,0.340216611,0.530837467,0.587508472,0.281810356,0.263549966,0.101178599,0.106670287,0.317782872,0.239537669,0.403147624,0.601809214,0.101525165,0.164138624,0.727036079,0.121930486,0.795637433,0.273053635,0.615527958,0.097062708,0.346408191,0.621801102,0.011388921,0.592226997
44,0.829179501,0.456579643,0.44787242,0.902841639,0.073739438,0.894542802,0.750656779,0.586285716,0.977895987,0.83255201,0.44237879,0.911194458,0.98473397,0.95779492,0.948337206,0.554594568,0.952707881,0.191258389,0.821961702,0.914530177,0.618512742,0.740557799,0.861009893,0.993811268,0.990372106,1.0,0.992988223,0.989072476,1.0,0.081348989,0.51078008,0.021271386,0.510925202,0.343153801,0.965069746,0.933257696,0.905093949,0.789572246,0.15347553,0.107581338,0.59181512,0.874560979,0.724763769,0.926381354,0.978172313,0.463857857,0.602706435,0.498039594,0.283050637,0.525338483,0.372773482,0.512156155,0.56674639,0.143982025,0.247040004,0.092240502,0.075892874,0.352907046,0.229033326,0.436292166,0.567258791,0.270440041,0.154672158,0.76842729,0.123517578,0.828446059,0.323010311,0.791326553,0.124125796,0.325893264,0.617918434,0.009640447,0.602200588
45,0.840784673,0.558085351,0.588308124,0.916158914,0.039233511,0.895234258,0.771389416,0.749458983,0.982079663,0.844168577,0.426595209,0.922649429,0.983872894,0.964479918,0.974896305,0.763789553,0.976103418,0.265096024,0.805827712,0.904123444,0.621863451,0.741193699,0.867416891,0.993249163,0.984360516,1.0,0.992693172,0.985186739,1.0,0.196057199,0.491015083,0.021759808,0.491066602,0.469227941,0.96248993,0.929064262,0.896289518,0.777425664,0.118472785,0.076717582,0.578422658,0.864674389,0.731239305,0.919972709,0.981040696,0.467425794,0.62449027,0.441624745,0.287868648,0.496768493,0.345593594,0.485320629,0.557014163,0.097027227,0.378969544,0.112235418,0.173112494,0.323392248,0.200698729,0.405425011,0.546213718,0.245953336,0.174105702,0.791438797,0.127019852,0.821203207,0.366605778,0.821764948,0.240321883,0.326018133,0.607213259,0.011108783,0.585927776
46,0.837112674,0.546861655,0.484521809,0.883559161,0.111654077,0.868650729,0.755838291,0.655141276,0.978233869,0.846280242,0.408475307,0.903408599,0.970468242,0.945530039,0.979634313,0.711751261,0.979045284,0.330536865,0.770022381,0.880587237,0.63281398,0.749526413,0.906696791,0.992237819,0.983313612,1.0,0.989997104,0.964420066,1.0,0.173130991,0.492196163,0.045202377,0.490748971,0.378436497,0.931529725,0.917842226,0.869666599,0.762375295,0.147866607,0.094617222,0.566327779,0.831241866,0.732524565,0.911367866,0.97085826,0.450872495,0.600034619,0.320895741,0.175699977,0.34563693,0.398538367,0.348064222,0.395429261,0.11068747,0.222003632,0.061198483,0.078026944,0.390408732,0.116882837,0.475861269,0.571149028,0.331420473,0.168560759,0.777271925,0.138813983,0.843536459,0.358015626,0.794036306,0.282756676,0.349234995,0.579552677,0.011976751,0.601529439
47,0.811265505,0.543220367,0.387310296,0.814522577,0.073649398,0.819482489,0.697940858,0.638094957,0.978278357,0.836942532,0.425307557,0.900247486,0.961703322,0.943874276,0.971684409,0.608455138,0.972573694,0.248491473,0.763945112,0.869710194,0.65602043,0.770693473,0.914824119,0.991438323,0.976865534,0.993951418,0.988346645,0.944223797,1.0,0.176163593,0.498416379,0.048693576,0.48099809,0.34084655,0.903483692,0.881593888,0.865601636,0.786368471,0.131011533,0.07395737,0.540546952,0.824389272,0.743296173,0.918719882,0.965045208,0.451857563,0.580536925,0.295722968,0.143721577,0.299369526,0.401493374,0.312253942,0.377562238,0.184490533,0.197736955,0.05164862,0.071994629,0.395040137,0.099060604,0.479095686,0.646488618,0.196125536,0.169412592,0.739316309,0.159067309,0.875629016,0.337445444,0.682509331,0.406194857,0.317393172,0.564393102,0.009092368,0.568658696
48,0.776400156,0.550883079,0.363813203,0.746384252,0.002171478,0.794216559,0.647941094,0.491895932,0.968678324,0.833840566,0.426748299,0.885318013,0.94724218,0.922872224,0.955008324,0.436063181,0.965555248,0.194027641,0.763894399,0.868316544,0.660975833,0.77023191,0.920802169,0.987898847,0.958858566,0.993030873,0.977690701,0.916285802,0.99327212,0.19456256,0.448544254,0.051095736,0.462292959,0.277585626,0.867428442,0.850784917,0.838382533,0.809039596,0.124846486,0.074952349,0.566556266,0.803293493,0.726189964,0.917469678,0.934790895,0.450782212,0.585113334,0.319683159,0.141134395,0.317391788,0.408913796,0.335690402,0.397485849,0.175682216,0.091810054,0.050711767,0.070070235,0.399796645,0.115391761,0.480918471,0.607982618,0.259720424,0.171727828,0.757734717,0.142256733,0.894640739,0.370602122,0.762996277,0.414277005,0.318870806,0.580910402,0.008609295,0.543841572
49,0.799969318,0.549728736,0.421731637,0.77521127,0.001383523,0.785861945,0.686162014,0.470093318,0.979265168,0.827861469,0.405264413,0.958700788,0.95098041,0.944228837,0.960345984,0.460123008,0.966244327,0.173060295,0.760244287,0.870463029,0.668380676,0.760269141,0.91704856,0.989065498,0.955908795,0.993403133,0.970778268,0.876396768,0.993520344,0.226513125,0.450149878,0.044874089,0.449096874,0.306610078,0.912243292,0.885698263,0.884305261,0.815649043,0.127993331,0.062720644,0.553247042,0.856767234,0.740133393,0.935003183,0.964239718,0.464330872,0.58685692,0.451282721,0.175555161,0.456878169,0.44153477,0.44469598,0.526101951,0.178313791,0.080038173,0.068764267,0.107750143,0.432399505,0.165678794,0.515661207,0.655834415,0.236596908,0.15965187,0.748732645,0.162527306,0.843945177,0.318737461,0.772695284,0.370343535,0.297659598,0.505920289,0.010788176,0.487862567
50,0.817378924,0.520710565,0.454849977,0.770427999,0.002358692,0.778811219,0.704374521,0.480353602,0.979603226,0.797702722,0.398513452,0.973375011,0.939271575,0.948195148,0.943991868,0.472208685,0.969698869,0.180852487,0.730031739,0.860239398,0.657795656,0.733055221,0.916982657,0.987332952,0.94745363,0.992826353,0.960378228,0.831148639,0.992965417,0.281377513,0.434713795,0.046431944,0.398665014,0.365747613,0.928713407,0.901232697,0.883858709,0.790536453,0.132254018,0.076149995,0.543488365,0.859242821,0.71440922,0.929583746,0.963285243,0.489666745,0.591986981,0.428500153,0.172663227,0.436020033,0.458080296,0.42491716,0.489074072,0.158345559,0.081877636,0.066194784,0.094408991,0.459764442,0.158312467,0.543118542,0.672714163,0.264700265,0.164160531,0.755587423,0.174887273,0.852772676,0.325666278,0.777729743,0.453784895,0.297828084,0.412975742,0.019909796,0.503303131
